subs_pos,subs_rate
12,1.971668638335305e-05
13,1.845279623057401e-05
14,3.311392200281089e-05
15,3.286114397225509e-05
16,8.417508417508418e-05
17,4.448893337782227e-05
18,1.3144457588902033e-05
19,4.929171595838263e-05
20,8.948342281675615e-05
21,0.00020576131687242798
22,0.0001001001001001001
23,0.0003243142132031021
24,0.00015874460318904764
25,0.0006782034559812337
26,0.000466881022436578
27,0.00043326154437265546
28,0.00044337266559488784
29,0.00042593098148653705
30,0.000455000455000455
31,0.0004251726473948696
32,0.00041430319208096987
33,0.00043199765421987645
34,0.0004395809951365507
35,0.0004421087754421088
36,0.0004395809951365507
37,0.00044969211635878303
38,0.00045778101333656887
39,0.00047800325578103357
40,0.0004592976815199037
41,0.00045373656484767595
42,0.0005010060565616121
43,0.0004641004641004641
44,0.0004949393838282727
45,0.00048558659669770783
46,0.0004830588163921497
47,0.0004997421664088331
48,0.00047218936107824996
49,0.0005123810679366235
50,0.00051440329218107
51,0.0005126338459671793
52,0.0005394283172060949
53,0.000519711630822742
54,0.0005113699558144003
55,0.000532856088411644
56,0.0005356366467477578
57,0.0005320977543199765
58,0.0005576283354061132
59,0.0005639477861700084
60,0.0005374060929616485
61,0.0005154144043032932
62,0.0005298227520449743
63,0.0005447366558477669
64,0.0005414505414505415
65,0.0005465061020616576
66,0.0005826533604311382
67,0.0005556061111616667
68,0.0005419560975116531
69,0.0005452422119088786
70,0.0005679922346589014
71,0.0005621783399561177
72,0.0005563644452533341
73,0.000575070019514464
74,0.0005467588800922135
75,0.0005568700013144457
76,0.0005482755482755483
77,0.0005634422301088968
78,0.0005657172323838991
79,0.000553836664947776
80,0.0005725422392089058
81,0.0005520672187338854
82,0.0005730477952700175
83,0.0005561116672227783
84,0.0005687505687505688
85,0.0005326033103810881
86,0.0005583866694977806
87,0.0005452422119088786
88,0.0005520672187338854
89,0.0005240088573421907
90,0.0005581338914672248
91,0.0005318449762894207
92,0.0005553533331311109
93,0.0005237560793116348
94,0.000531592198258865
95,0.00051440329218107
96,0.0005247671914338581
97,0.0005199644088532977
98,0.0005171838505171839
99,0.0004951921618588285
100,0.0005146560702116257
101,0.0004828060383615939
102,0.0005088421755088422
103,0.0005042921709588376
104,0.0004888727110949333
105,0.0004762338095671429
106,0.0004663754663754664
107,0.0004817949262393707
108,0.00045955045955045957
109,0.0004653643542532431
110,0.00045778101333656887
111,0.0004696615807726919
112,0.0004461532239310017
113,0.000441855997411553
114,0.00043326154437265546
115,0.000431239320128209
116,0.00043553654664765773
117,0.0004132920799587466
118,0.0004271948716393161
119,0.0004016642905531794
120,0.00039888373221706557
121,0.00040444484888929334
122,0.0004064670731337398
123,0.0004034337367670701
124,0.00039837817615595393
125,0.0004036865147976259
126,0.0004271948716393161
127,0.0004400865511976623
128,0.0001761862872973984
129,0.00020576131687242798
130,9.049453493897939e-05
131,0.00012588345921679255
132,6.167783945561723e-05
133,4.196115307226418e-05
134,2.4013912902801793e-05
135,4.85333818667152e-05
136,5.005005005005005e-05
137,3.665281443059221e-05
138,3.412503412503413e-05
139,3.1344475788920235e-05
140,4.701671368338035e-05
141,7.608618719729831e-05
142,1.7188906077794966e-05
143,1.0111121222232334e-05
144,2.148613259724371e-05
145,2.1991688658355324e-05
146,6.319450763895208e-06
147,1.2638901527790417e-05
148,4.044448488892933e-06
del_pos,del_rate
3,0.00012183901072789962
4,8.670286448064226e-05
5,0.00033543644654755766
6,0.00010161676828343496
7,9.529731751953975e-05
8,5.611672278338945e-05
9,0.00020196964641409085
10,0.00018528629639740751
11,0.00011071677738344405
12,0.0001061667728334395
13,8.645008645008646e-05
14,0.00013700569256124812
15,0.00023432523432523434
16,0.00012285012285012285
17,0.00044969211635878303
18,0.0008288591621924955
19,0.0015780932447599114
20,0.005818697485364152
21,0.017128239350461573
22,0.003448397892842337
23,0.017233142233142235
24,0.003127117016005905
25,0.005956461512017067
26,0.008161697050585939
27,0.009093184093184093
28,0.00885759496870608
29,0.008883125549792216
30,0.008792883792883793
31,0.008953397842286732
32,0.009105822994711884
33,0.008867958867958868
34,0.009094195205306316
35,0.00896376174153952
36,0.008888181110403333
37,0.008777969889081
38,0.008539347428236317
39,0.008553250219916887
40,0.008182677627122072
41,0.008240816574149908
42,0.008139199805866472
43,0.00815386093163871
44,0.008064124730791397
45,0.00801154690043579
46,0.008067158067158067
47,0.00800548022770245
48,0.008063619174730285
49,0.008194558194558195
50,0.008179391512724846
51,0.008340411118188895
52,0.008436213991769548
53,0.008526202970647415
54,0.008554514110069666
55,0.008704664260219815
56,0.00874182263071152
57,0.008771650438317105
58,0.008874531096753319
59,0.00886113386113386
60,0.009127561905339683
61,0.009065125731792398
62,0.009153850820517487
63,0.009241312019089797
64,0.009379581601803823
65,0.009340401007067674
66,0.009425587203364982
67,0.009406881629103851
68,0.009516334516334516
69,0.009603795714906826
70,0.009663704108148553
71,0.009714765270320827
72,0.009743076409743076
73,0.009681145792256903
74,0.00967356245134023
75,0.009625534625534626
76,0.00956006511562067
77,0.009508498397387287
78,0.009468053912498357
79,0.009396012173789952
80,0.009225134225134225
81,0.009188734188734188
82,0.009125792459125792
83,0.009002689558245115
84,0.008910172799061688
85,0.00889020333464778
86,0.008823217156550489
87,0.008810325476992144
88,0.008605828050272494
89,0.00851204740093629
90,0.008400572289461177
91,0.008313111090888869
92,0.008241574908241575
93,0.008126813682369238
94,0.007989049655716323
95,0.007907402351846796
96,0.007895269006380117
97,0.0078012355790133565
98,0.0077590216479105365
99,0.007733743844854956
100,0.007691024357691025
101,0.007609629831852054
102,0.007855582855582856
103,0.0077453716342605235
104,0.007803257803257803
105,0.007903357903357904
106,0.007960485738263516
107,0.00798677465344132
108,0.008081819192930304
109,0.008158410936188715
110,0.008383888939444495
111,0.008424586202363981
112,0.008475900142566809
113,0.008536061313839091
114,0.008498650165316831
115,0.008586111363889141
116,0.008382877827322272
117,0.008509014064569621
118,0.008328530550752772
119,0.008201635979413757
120,0.008108866442199776
121,0.007831568942680054
122,0.007480965814299147
123,0.006725665058998393
124,0.006326528548750771
125,0.007011809789587567
126,0.008792883792883793
127,0.0057469085246863024
128,0.006725412280967837
129,0.001926926926926927
130,0.0004663754663754664
131,0.00015596404485293373
132,0.0001243667910334577
133,9.529731751953975e-05
134,0.00013447791225569002
135,0.00012183901072789962
136,0.00011981678648345314
137,0.000121333454666788
138,0.000127905683461239
139,0.00015596404485293373
140,7.128340461673794e-05
141,2.148613259724371e-05
142,2.275002275002275e-06
143,7.58334091667425e-07
144,2.527780305558083e-07
145,7.58334091667425e-07
146,5.055560611116166e-07
147,7.58334091667425e-07
148,2.527780305558083e-07
