subs_pos,subs_rate
151,0.000795015254355193
152,0.0
ins_pos,ins_rate
3,0.0
4,1.9875381358879824e-05
5,1.9875381358879824e-05
6,2.9813072038319734e-05
7,9.937690679439912e-06
8,4.968845339719956e-05
9,8.94392161149592e-05
10,6.956383475607939e-05
11,4.968845339719956e-05
12,3.975076271775965e-05
13,1.9875381358879824e-05
14,4.968845339719956e-05
15,1.9875381358879824e-05
16,9.937690679439912e-06
17,1.9875381358879824e-05
18,9.937690679439912e-06
19,2.9813072038319734e-05
20,9.937690679439912e-06
21,8.94392161149592e-05
22,0.00012918997883271886
23,0.0005068222246514355
24,0.0002583799576654377
25,0.00019875381358879825
26,0.0006260745128047144
27,0.0005962614407663947
28,0.0004372583898953561
29,0.00048694684329255567
30,0.00030806841106263726
31,0.00045713377125423596
32,0.0002583799576654377
33,0.0005366352966897553
34,0.00048694684329255567
35,0.0005863237500869548
36,0.0005266976060103153
37,0.0005465729873691951
38,0.0004273206992159162
39,0.0005565106780486351
40,0.0006061991314458347
41,0.0005465729873691951
42,0.0005565106780486351
43,0.0005266976060103153
44,0.0005465729873691951
45,0.0005366352966897553
46,0.00045713377125423596
47,0.0005366352966897553
48,0.0006658252755224741
49,0.0005068222246514355
50,0.0006658252755224741
51,0.0006459498941635942
52,0.0004173830085364763
53,0.0005565106780486351
54,0.00045713377125423596
55,0.00048694684329255567
56,0.0005167599153308754
57,0.0006558875848430342
58,0.0004968845339719956
59,0.0005266976060103153
60,0.000566448368728075
61,0.0007254514195991136
62,0.0005465729873691951
63,0.0005565106780486351
64,0.0004372583898953561
65,0.0003975076271775965
66,0.000566448368728075
67,0.00048694684329255567
68,0.00045713377125423596
69,0.0004273206992159162
70,0.0005167599153308754
71,0.0006161368221252745
72,0.0005565106780486351
73,0.0004372583898953561
74,0.00048694684329255567
75,0.0006161368221252745
76,0.0005167599153308754
77,0.0005763860594075148
78,0.0006360122034841544
79,0.00047700915261311575
80,0.0006360122034841544
81,0.0005763860594075148
82,0.0004173830085364763
83,0.00045713377125423596
84,0.0006061991314458347
85,0.0005266976060103153
86,0.0005167599153308754
87,0.0005465729873691951
88,0.0005167599153308754
89,0.00037763224581871665
90,0.00048694684329255567
91,0.00037763224581871665
92,0.000566448368728075
93,0.00048694684329255567
94,0.0004273206992159162
95,0.0005465729873691951
96,0.00045713377125423596
97,0.00045713377125423596
98,0.0004968845339719956
99,0.00048694684329255567
100,0.00030806841106263726
101,0.0004273206992159162
102,0.00044719608057479604
103,0.00044719608057479604
104,0.0005366352966897553
105,0.0003975076271775965
106,0.00047700915261311575
107,0.0003577568644598368
108,0.0005763860594075148
109,0.00046707146193367583
110,0.0005068222246514355
111,0.0004273206992159162
112,0.0005565106780486351
113,0.0005962614407663947
114,0.00038756993649815657
115,0.0003478191737803969
116,0.00045713377125423596
117,0.0003975076271775965
118,0.00046707146193367583
119,0.0004968845339719956
120,0.0004372583898953561
121,0.0004273206992159162
122,0.0005068222246514355
123,0.00036769455513927673
124,0.00044719608057479604
125,0.0003478191737803969
126,0.00037763224581871665
127,0.00022856688562711798
128,0.00027825533902431756
129,0.00037763224581871665
130,0.0001788784322299184
131,0.00010931459747383903
132,2.9813072038319734e-05
133,0.0
134,3.975076271775965e-05
135,9.937690679439912e-06
136,1.9875381358879824e-05
137,9.937690679439912e-06
138,9.937690679439912e-06
139,9.937690679439912e-06
140,9.937690679439912e-06
141,3.975076271775965e-05
142,0.0
143,9.937690679439912e-06
144,0.0
145,0.0
146,9.937690679439912e-06
148,3.975076271775965e-05
del_pos,del_rate
3,0.00027825533902431756
4,0.00027825533902431756
5,0.00010931459747383903
6,0.00026831764834487764
7,0.00018881612290935833
8,0.00018881612290935833
9,0.00022856688562711798
10,0.00018881612290935833
11,0.0001590030508710386
12,0.00011925228815327894
13,0.0001590030508710386
14,0.00027825533902431756
15,0.0001788784322299184
16,0.00012918997883271886
17,0.00012918997883271886
18,0.00022856688562711798
19,0.0003478191737803969
20,0.002126665805400141
21,0.0008745167797907122
22,0.007582457988412653
23,0.0022061673308356603
24,0.007244576505311696
25,0.006588688920468662
26,0.007353891102785535
27,0.0071849503612350565
28,0.007970027924910809
29,0.007622208751130412
30,0.00787065101811641
31,0.007522831844336013
32,0.007353891102785535
33,0.008357597861408966
34,0.007582457988412653
35,0.007632146441809852
36,0.00793027716219305
37,0.008059467141025768
38,0.008069404831705209
39,0.008208532501217367
40,0.008188657119858488
41,0.008148906357140728
42,0.008228407882576247
43,0.008129030975781848
44,0.008635853200433283
45,0.00795015254355193
46,0.00785077563675753
47,0.008307909408011765
48,0.008297971717332327
49,0.008596102437715523
50,0.008427161696165045
51,0.008387410933447286
52,0.008437099386844485
53,0.008675603963151044
54,0.0089637969928548
55,0.008178719429179047
56,0.008844544704701522
57,0.008486787840241684
58,0.008745167797907122
59,0.008814731632663202
60,0.008079342522384647
61,0.009381180001391277
62,0.008834607014022082
63,0.009391117692070716
64,0.00893398392081648
65,0.008526538602959445
66,0.00899361006489312
67,0.009510369980223995
68,0.00790046409015473
69,0.00678744273405746
70,0.007343953412106095
71,0.0071849503612350565
72,0.008099217903743528
73,0.00893398392081648
74,0.008039591759666889
75,0.008198594810537927
76,0.007681834895207052
77,0.0072843272680294556
78,0.007741461039283692
79,0.008178719429179047
80,0.00793027716219305
81,0.009301678475955758
82,0.0090631738996492
83,0.008297971717332327
84,0.009530245361582876
85,0.00780108718336033
86,0.008695479344509923
87,0.008407286314806165
88,0.008079342522384647
89,0.007811024874039771
90,0.008248283263935128
91,0.007453268009579934
92,0.00792033947151361
93,0.007234638814632256
94,0.00795015254355193
95,0.007304202649388335
96,0.007224701123952816
97,0.007085573454440657
98,0.007473143390938813
99,0.007294264958708895
100,0.007274389577350015
101,0.007085573454440657
102,0.006847068878134099
103,0.007085573454440657
104,0.0069563834756079385
105,0.006558875848430342
106,0.006688065827263061
107,0.006539000467071462
108,0.006886819640851859
109,0.006807318115416339
110,0.007035885001043457
111,0.006181243602611625
112,0.007393641865503294
113,0.006360122034841544
114,0.006578751229789221
115,0.006459498941635943
116,0.006409810488238743
117,0.005932801335625628
118,0.006439623560277063
119,0.005773798284754589
120,0.005922863644946187
121,0.005346477585538673
122,0.004889343814284437
123,0.0044620231150685205
124,0.0038061355302254863
125,0.0029018056783964544
126,0.0020670396613235017
127,0.002464547288501098
128,0.0006260745128047144
129,0.0006857006568813539
130,0.00013912766951215878
131,8.94392161149592e-05
132,4.968845339719956e-05
133,6.956383475607939e-05
134,5.962614407663947e-05
135,0.00010931459747383903
136,7.95015254355193e-05
137,0.00012918997883271886
138,0.0001590030508710386
139,9.937690679439912e-05
140,0.0001689407415504785
141,9.937690679439912e-05
142,3.975076271775965e-05
143,0.00012918997883271886
144,6.956383475607939e-05
145,0.00021862919494767806
146,3.975076271775965e-05
148,0.0
