subs_pos,subs_rate
105,0.0005301223000191846
106,0.0005004426029523431
107,0.0005235069458536838
108,0.0005120641710809256
109,0.0005016941564431136
110,0.0004891786215354093
111,0.000478629813541773
112,0.00047880860689759734
113,0.00047880860689759734
114,0.0004763054999160565
115,0.0004698689391063801
116,0.0004655778985665958
117,0.0004859603411305712
118,0.0004539563304380133
119,0.00046343237829670365
120,0.0004382225151254709
121,0.00045485029721713504
122,0.0004564594374195542
123,0.0004232038732362259
124,0.0004333950945182136
125,0.0003870876153597081
126,0.0003350587488148235
127,0.0002485227645958403
128,0.000390663482476195
129,0.0002485227645958403
130,0.00047183566602044787
131,0.0003057366384596309
132,0.00021526720041251202
133,0.0001770054222661021
134,4.59498924468568e-05
135,2.3779516324637956e-05
136,3.289797747167958e-05
137,3.844057150223429e-05
138,3.0752457201787436e-05
139,2.288554954551623e-05
140,1.6985368803312828e-05
141,3.2361597404206545e-05
142,2.4673483103759683e-05
143,7.02657888389678e-05
144,4.469833895608639e-06
145,1.0548807993636387e-05
146,2.4673483103759683e-05
147,1.1442774772758114e-05
148,3.3970737606625654e-06
del_pos,del_rate
3,0.00114874731117142
4,0.0002753417679694921
5,9.476047858690313e-05
6,4.559230573520811e-05
7,0.0006311405460599398
8,0.0009222161293419743
9,3.093125055761178e-05
10,7.259010246468429e-05
11,9.404530516360575e-05
12,4.112247183959947e-05
13,8.939667791217276e-05
14,4.863179278422199e-05
15,0.0002383315433138526
16,0.00010298497295482303
17,0.0004126550652425895
18,0.001254235391107784
19,0.0007051609953712189
20,0.007436373255446179
21,0.0021936156826088955
22,0.005166591603256113
23,0.004784510201859487
24,0.00923396165490415
25,0.006992250559578505
26,0.007007626788179399
27,0.00631891478154402
28,0.005979386198833588
29,0.005868891904934143
30,0.005893744181393727
31,0.006025693677992093
32,0.005907153683080552
33,0.0059021474691174705
34,0.0058928502146146046
35,0.005886413653804928
36,0.005798983702806823
37,0.0055765647681613375
38,0.00554992455814351
39,0.005492710684279719
40,0.005328042003565497
41,0.005279052624069626
42,0.005289780225419087
43,0.005278158657290505
44,0.005188940772734157
45,0.005027311579068948
46,0.005023378125240813
47,0.005022841745173339
48,0.00499405601488562
49,0.004939702834715018
50,0.004976355472659009
51,0.0050264176122898265
52,0.00508828011340505
53,0.005084346659576914
54,0.005088995286828347
55,0.004995665155088039
56,0.0050923923605890094
57,0.005114562736711229
58,0.005106338242343309
59,0.005158188315532369
60,0.005110271696171444
61,0.005165697636476991
62,0.005141024153373232
63,0.00519609250696713
64,0.005200919927574387
65,0.005164982463053694
66,0.005171240230507546
67,0.0052041382079792255
68,0.005248478960223664
69,0.005173743337489087
70,0.005181967831857007
71,0.005169809883660951
72,0.0051592610756673145
73,0.005166412809900289
74,0.005217547709666052
75,0.005211111148856375
76,0.005167306776679411
77,0.00512368119785827
78,0.005040005907332477
79,0.005166591603256113
80,0.005099365301466159
81,0.005132978452361136
82,0.0051045503087850655
83,0.005086134593135157
84,0.0050562761027124915
85,0.005071294744601737
86,0.004985116347094402
87,0.004924326606114125
88,0.0050088958634190404
89,0.00497349477896582
90,0.004918426425371922
91,0.0049112746911389475
92,0.004940239214782492
93,0.00484351200928152
94,0.004901619849924433
95,0.004813474725503031
96,0.004870331012655172
97,0.0048184809394661125
98,0.004721753733965142
99,0.004838863382030088
100,0.004751075844320334
101,0.004810435238454017
102,0.00477270984037508
103,0.004834393548134479
104,0.005012650523891352
105,0.00508005561903713
106,0.005070758364534264
107,0.005113668769932107
108,0.005122966024434973
109,0.005222553923629133
110,0.005402420039588425
111,0.005412968847582062
112,0.0055551095654624155
113,0.005603741358246638
114,0.005656306604858995
115,0.005753212603715791
116,0.005685807508570013
117,0.005732472574440167
118,0.0058045262968373776
119,0.005784143854273402
120,0.00591323265717858
121,0.006104005167843157
122,0.006339297224107996
123,0.006562610125532603
124,0.006449791518007441
125,0.005938084933638164
126,0.003831005235248252
127,0.0033325293592099767
128,0.0023634693706420236
129,0.0027226652224931337
130,0.0005542594030554711
131,0.00036295051232342144
132,7.276889582050864e-05
133,6.668992172248089e-05
134,0.00012086430853725759
135,6.0789740980277486e-05
136,7.187492904138691e-05
137,7.330527588798167e-05
138,0.00011532171450670287
139,9.2614958317011e-05
140,0.00016985368803312828
141,0.00041712489913819814
142,2.681900337365183e-05
143,8.939667791217277e-07
144,1.0727601349460733e-06
145,0.0
146,1.7879335582434554e-07
147,3.5758671164869107e-07
148,1.60914020241911e-06
